GEOID5,Chg-Water,Chg-Wetlands,Chg-Dev-Trans,Chg-Dev-CommSvcs,Chg-Dev-IndMil,Chg-Dev-Recr,Chg-Dev-ResHi,Chg-Dev-ResLoMed,Chg-Dev-Other,Chg-SemiDev-UrbIntHi,Chg-SemiDev-UrbIntLoMed,Chg-SemiDev-Other,Chg-Mining,Chg-Crops,Chg-Pasture,Chg-Grazing1,Chg-Grazing2,Chg-LowUse,Chg-VeryLowUse,Chg-Unknown
18127,0.0,0.0,0.32999999999999985,0.5999999999999999,0.14000000000000012,0.2400000000000001,1.2799999999999998,2.46,-0.6399999999999999,-0.73,6.76,0.0,0.06,-1.3800000000000026,-1.3299999999999992,0.12,-1.1099999999999999,-6.800000000000001,0.0,0.0
18007,0.020000000000000004,0.0,0.030000000000000027,0.0,0.0,0.0,-0.06,0.07,0.010000000000000009,0.0,0.0,0.0,0.0,0.20000000000000284,0.010000000000000009,0.0,0.0,-0.2899999999999998,0.0,0.0
18115,0.0,0.0,0.019999999999999962,0.08000000000000002,0.0,0.12,0.31,-0.08000000000000002,-0.08000000000000007,0.01,1.18,0.0,0.0,-0.05000000000000071,-2.140000000000004,0.31000000000000005,0.15000000000000002,0.1699999999999946,0.0,0.0
18071,0.010000000000000009,0.0,0.05999999999999994,0.040000000000000036,0.03999999999999998,0.020000000000000004,0.12,0.1299999999999999,-0.020000000000000018,0.0,-0.020000000000000004,0.0,0.0,1.25,-0.41000000000000014,-0.13,0.010000000000000009,-1.0799999999999983,0.0,0.0
18097,0.0,0.0,1.1500000000000004,1.8600000000000012,1.0899999999999999,0.9200000000000008,8.540000000000001,2.460000000000001,-0.7399999999999999,-1.83,-0.019999999999999907,-0.04,0.04000000000000001,-8.740000000000002,-4.26,-0.049999999999999996,-0.01,-0.36999999999999994,0.0,0.0
18055,0.07000000000000006,0.0,0.030000000000000027,0.04000000000000001,0.0,0.010000000000000002,0.03,0.13,-0.13,0.010000000000000002,4.33,0.0,0.0,-0.22999999999999687,-0.4900000000000002,0.10000000000000009,0.06000000000000005,-3.960000000000001,0.0,0.0
18149,0.0,0.0,0.050000000000000044,0.009999999999999981,0.01999999999999999,0.020000000000000004,0.07,0.1299999999999999,-0.07000000000000006,0.0,0.3500000000000001,0.0,0.0,-2.5600000000000023,-1.27,0.19999999999999996,0.7800000000000002,2.280000000000001,0.0,0.0
18139,0.0,0.0,0.040000000000000036,0.009999999999999981,0.010000000000000002,0.11000000000000001,0.0,0.02999999999999997,0.040000000000000036,0.0,0.039999999999999994,0.0,0.0,0.3100000000000023,-0.09999999999999964,0.0,0.0,-0.47000000000000064,0.0,0.0
18133,0.0,0.0,0.04999999999999993,0.050000000000000044,0.010000000000000002,0.05,0.010000000000000009,0.51,-0.29999999999999993,0.0,1.81,0.0,0.06,-0.22999999999999687,-2.2699999999999996,0.07999999999999996,0.07999999999999996,0.08999999999999986,0.0,0.0
18009,0.0,0.0,0.07,0.030000000000000027,0.020000000000000018,0.09000000000000001,0.020000000000000018,0.030000000000000027,0.039999999999999925,0.0,0.0,0.0,0.0,0.4899999999999949,-0.21999999999999997,0.0,0.0,-0.5799999999999983,0.0,0.0
18051,0.11000000000000032,0.0,0.08999999999999997,0.07999999999999999,0.22,0.020000000000000004,0.06,0.010000000000000009,0.1299999999999999,0.0,-0.040000000000000036,0.0,0.09,0.980000000000004,-0.2100000000000004,-0.06,0.010000000000000009,-1.4799999999999986,0.0,0.0
18025,0.0,0.0,0.07000000000000006,0.020000000000000004,0.01,0.0,0.0,0.01999999999999999,0.07000000000000006,0.0,0.08999999999999986,0.0,0.06999999999999995,-0.6300000000000003,-0.9200000000000017,0.31000000000000005,0.3400000000000001,0.5300000000000011,0.0,0.0
18123,0.0,0.0,0.040000000000000036,0.01999999999999999,0.020000000000000004,0.0,0.03,0.08000000000000002,-0.050000000000000044,0.01,1.37,0.0,-0.01,-0.5199999999999996,-1.5199999999999996,0.56,0.43000000000000016,-0.4899999999999949,0.0,0.0
18147,0.0,0.0,0.10999999999999999,0.030000000000000013,0.11000000000000001,0.039999999999999994,0.0,0.08000000000000002,0.17000000000000015,0.0,0.09999999999999998,0.0,-0.019999999999999997,4.32,-2.1099999999999994,-0.4099999999999999,0.009999999999999953,-2.4299999999999997,0.0,0.0
18129,0.0,0.0,0.02999999999999997,0.04999999999999999,0.09999999999999998,0.0,0.01999999999999999,0.17999999999999994,-0.09999999999999987,-0.010000000000000002,0.4099999999999999,0.0,0.0,1.9099999999999966,-0.1299999999999999,-0.07999999999999999,0.0,-2.369999999999999,0.0,0.0
18061,0.0,0.0,0.040000000000000036,0.08000000000000002,0.019999999999999997,0.02,0.0,0.62,-0.44000000000000006,0.0,6.64,-0.01,0.049999999999999996,0.5700000000000003,-2.0600000000000023,0.21999999999999997,-0.020000000000000018,-5.719999999999999,0.0,0.0
18173,0.0,0.0,0.08999999999999997,0.15999999999999998,0.08000000000000002,0.09,0.27,0.9199999999999999,-0.08000000000000007,-0.04999999999999993,1.29,0.0,-0.13,-1.470000000000006,-1.7700000000000005,0.09999999999999998,0.12,0.37000000000000455,0.0,0.0
21217,0.0,0.0,0.020000000000000018,0.09000000000000002,0.009999999999999995,0.0,0.08000000000000002,0.51,-0.42999999999999994,0.0,1.8299999999999998,0.0,-0.01,1.4800000000000004,-2.730000000000004,0.1299999999999999,0.1200000000000001,-1.1400000000000006,0.0,0.0
21121,0.0,0.0,0.14,0.07,0.010000000000000002,0.0,0.039999999999999994,0.81,-0.6600000000000001,0.0,7.08,-0.02,0.44,-0.47,0.27999999999999936,-0.030000000000000027,-0.20999999999999996,-7.489999999999995,0.0,0.0
21125,0.0,0.0,0.18999999999999995,0.16999999999999993,0.06,0.08,0.0,2.09,-1.0899999999999999,0.0,9.16,0.0,0.32000000000000006,-0.5800000000000001,1.3200000000000003,-0.31000000000000005,-0.3599999999999999,-11.060000000000002,0.0,0.0
21035,0.0,0.0,0.07999999999999996,0.08999999999999997,0.06,0.05000000000000002,0.07999999999999999,0.42000000000000004,-0.19000000000000006,0.009999999999999995,0.9299999999999999,-0.01,0.01,0.529999999999994,-2.4700000000000006,0.08000000000000007,0.020000000000000018,0.29999999999999716,0.0,0.0
21107,0.020000000000000018,0.0,0.040000000000000036,0.02999999999999997,0.010000000000000009,0.01999999999999999,0.010000000000000009,0.12,-0.040000000000000036,0.0,0.33000000000000007,-0.03,-0.010000000000000009,-0.5300000000000011,0.1899999999999995,0.06000000000000005,0.1100000000000001,-0.3200000000000003,0.0,0.0
21013,0.0,0.0,0.19999999999999996,0.02999999999999997,0.009999999999999995,0.010000000000000009,0.10999999999999999,-0.010000000000000009,0.030000000000000027,0.01,-0.0699999999999994,0.0,0.99,-0.06,0.0,-0.010000000000000009,0.0,-1.2299999999999898,0.0,0.0
21137,0.29000000000000004,0.0,0.12,0.03,0.01,0.0,0.0,0.36000000000000004,-0.20999999999999996,0.0,2.17,0.0,0.03,-0.8700000000000001,-1.3699999999999974,0.24999999999999978,0.1399999999999999,-0.9299999999999997,0.0,0.0
21227,0.0,0.0,0.16999999999999993,0.15999999999999992,0.23000000000000004,0.11000000000000001,0.33999999999999997,1.31,-0.36,0.019999999999999997,0.8799999999999999,-0.010000000000000002,0.010000000000000002,-0.7099999999999991,-0.2700000000000031,0.11999999999999988,0.15999999999999992,-2.1499999999999986,0.0,0.0
21101,0.0,0.0,0.040000000000000036,0.030000000000000027,0.08000000000000002,0.05000000000000002,0.22000000000000003,0.09000000000000008,-0.18999999999999995,-0.010000000000000009,0.9800000000000001,-0.020000000000000004,0.07,3.8300000000000054,-5.159999999999999,0.040000000000000036,0.0,-0.03999999999999915,0.0,0.0
21233,0.020000000000000018,0.0,0.019999999999999907,0.010000000000000009,0.06,0.0,0.0,0.0,0.010000000000000009,0.0,-0.020000000000000018,-0.019999999999999997,0.03,0.39000000000000057,-1.5700000000000003,0.05999999999999983,0.09000000000000008,0.8999999999999986,0.0,0.0
21051,0.0,0.0,0.13,0.04000000000000001,0.0,0.01,0.0,0.11000000000000001,-0.07999999999999996,0.0,0.72,0.0,0.3,-0.3,0.04999999999999982,0.020000000000000018,0.09000000000000008,-1.0799999999999983,0.0,0.0
21129,0.0,0.0,0.03999999999999998,0.01999999999999999,0.0,0.01,0.0,0.07999999999999999,-0.04999999999999993,0.0,-0.06,0.0,0.020000000000000004,-0.010000000000000009,1.1000000000000005,-0.10999999999999999,-0.010000000000000009,-1.0300000000000011,0.0,0.0
21157,0.0,0.0,0.14000000000000012,0.07,0.39,0.16999999999999998,0.0,0.6799999999999999,-0.48,0.0,9.36,-0.07,0.01,0.22000000000000242,-2.01,-0.1900000000000004,0.0,-8.280000000000005,0.0,0.0
21095,0.0,0.0,0.24,0.030000000000000027,0.019999999999999997,0.0,0.03,0.06000000000000005,-0.030000000000000027,-0.009999999999999995,-0.8899999999999997,0.0,1.09,-0.01,0.0,0.0,0.0,-2.6099999999999994,2.09,0.0
21053,0.0,0.0,0.030000000000000027,0.020000000000000018,0.0,0.02,0.0,0.71,-0.6500000000000001,0.0,1.9700000000000002,0.0,0.05,0.6900000000000004,-1.5399999999999991,0.06000000000000005,0.019999999999999907,-1.3799999999999955,0.0,0.0
21087,0.0,0.0,0.02999999999999997,0.009999999999999995,0.0,0.0,0.0,0.04000000000000001,-0.030000000000000027,0.0,0.05000000000000002,0.0,0.009999999999999998,-1.7999999999999998,-0.7899999999999991,0.40000000000000013,0.4700000000000002,1.6100000000000065,0.0,0.0
21171,0.0,0.0,0.0,0.03,0.03,0.01,0.0,0.010000000000000009,0.0,0.0,-0.010000000000000009,0.0,0.0,-0.09999999999999964,-0.38000000000000256,0.20999999999999996,0.28000000000000025,-0.0799999999999983,0.0,0.0
21061,0.0,0.0,0.010000000000000009,0.009999999999999995,0.0,0.009999999999999998,0.0,0.1,-0.10000000000000009,0.0,3.9,0.0,0.01,-1.1,0.5100000000000016,0.1499999999999999,0.21999999999999997,-3.710000000000001,0.0,0.0
21139,0.0,0.0,0.03999999999999998,0.010000000000000002,0.1,0.010000000000000009,0.0,0.04999999999999999,-0.030000000000000027,0.0,0.020000000000000018,-0.009999999999999998,0.07,-0.7300000000000004,-0.41999999999999993,0.16000000000000014,0.1200000000000001,0.6099999999999994,0.0,0.0
21231,0.0,0.0,0.03999999999999998,0.010000000000000009,0.010000000000000009,0.0,0.0,0.7,-0.6400000000000001,0.0,3.8499999999999996,0.0,0.09,0.25,-0.3000000000000007,0.0,-0.010000000000000009,-4.009999999999991,0.0,0.0
21169,0.0,0.0,0.020000000000000018,0.010000000000000009,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.77,-0.21999999999999886,0.20999999999999996,0.34999999999999987,0.37999999999999545,0.0,0.0
21079,0.0,0.0,0.04999999999999999,0.010000000000000009,0.0,0.01,0.13,0.41999999999999993,-0.38,0.04000000000000001,2.77,0.0,0.0,-0.33999999999999986,-0.3999999999999986,0.040000000000000036,0.16999999999999993,-2.520000000000003,0.0,0.0
21075,0.0,0.0,0.010000000000000009,0.009999999999999981,0.010000000000000009,0.0,0.0,0.010000000000000009,0.0,0.0,0.02999999999999997,0.0,0.0,0.14999999999999858,-1.5300000000000002,0.040000000000000036,0.009999999999999998,1.240000000000002,0.0,0.0
21109,0.009999999999999995,0.0,0.07,0.009999999999999995,0.0,0.0,0.0,0.11000000000000001,-0.09999999999999987,0.0,-0.020000000000000018,0.0,0.12,-0.63,0.34999999999999964,0.050000000000000044,0.1900000000000004,-0.14000000000000057,0.0,0.0
21183,0.009999999999999787,0.0,0.030000000000000027,0.009999999999999995,0.010000000000000002,0.0,0.0,0.03999999999999998,0.0,0.0,0.0,-0.009999999999999998,0.18,-0.08999999999999986,-0.33999999999999986,0.07999999999999996,0.20999999999999996,-0.1599999999999966,0.0,0.0
21007,0.05999999999999961,0.0,0.03,0.009999999999999995,0.010000000000000009,0.01,0.0,0.010000000000000009,0.020000000000000018,0.0,-0.020000000000000018,0.0,0.01,1.4499999999999957,-2.3200000000000003,0.07000000000000006,0.0,0.6699999999999982,0.0,0.0
21141,0.0,0.0,0.13,0.01999999999999999,0.020000000000000004,0.010000000000000002,0.010000000000000002,0.09000000000000002,-0.019999999999999907,0.0,-0.03999999999999998,0.0,0.0,0.5499999999999972,-1.4000000000000021,0.06999999999999995,0.09000000000000008,0.4800000000000004,0.0,0.0
21151,0.0,0.0,0.15999999999999992,0.30999999999999994,0.18000000000000005,0.1,0.39999999999999997,1.34,-0.8299999999999998,0.049999999999999996,3.9400000000000004,-0.01,0.0,-0.9400000000000002,-0.35999999999999943,-0.039999999999999813,0.040000000000000036,-4.340000000000003,0.0,0.0
21123,0.04999999999999999,0.0,0.039999999999999925,0.010000000000000009,0.009999999999999998,0.0,0.0,0.1,-0.07000000000000006,0.0,0.7799999999999999,0.0,0.01,2.6700000000000017,-3.3700000000000045,0.010000000000000009,0.040000000000000036,-0.25,0.0,0.0
21143,0.0,0.0,0.07999999999999996,0.03999999999999998,0.01,0.0,0.0,0.13,-0.10000000000000003,0.0,6.1,0.0,0.0,0.29999999999999893,-0.7000000000000011,-0.020000000000000018,-0.020000000000000018,-5.82,0.0,0.0
21179,0.07,0.0,0.07999999999999996,0.07,0.08000000000000002,0.11000000000000001,0.009999999999999998,0.72,-0.3400000000000001,0.0,0.3500000000000001,0.0,0.01,0.13000000000000078,-2.3699999999999974,0.28,0.28,0.5300000000000011,0.0,0.0
21085,0.0,0.0,0.030000000000000027,0.03,0.010000000000000002,0.060000000000000005,0.04,0.14,-0.10999999999999999,0.0,1.31,0.0,0.01,-1.2400000000000002,1.5800000000000018,-0.050000000000000044,-0.010000000000000231,-1.7899999999999991,0.0,0.0
21093,0.0,0.0,0.10999999999999988,0.10999999999999993,0.1100000000000001,0.03,0.3,0.6600000000000001,-0.35,0.15000000000000002,3.4800000000000004,-0.030000000000000002,0.009999999999999995,0.3000000000000007,-1.6600000000000001,0.04999999999999993,0.13000000000000012,-3.3799999999999955,0.0,0.0
21057,0.0,0.0,0.030000000000000027,0.0,0.0,0.03,0.0,0.03,-0.020000000000000018,0.0,0.15999999999999998,0.0,0.0,0.1299999999999999,-1.0600000000000005,0.19999999999999996,0.21999999999999997,0.269999999999996,0.0,0.0
21145,0.020000000000000462,0.0,0.24,0.27,0.19999999999999996,0.09999999999999998,0.32000000000000006,1.3099999999999996,-0.7100000000000001,0.01999999999999999,3.84,-0.04999999999999999,0.01,0.04999999999999716,-2.799999999999999,-0.08000000000000007,0.010000000000000009,-2.740000000000002,0.0,0.0
21229,0.0,0.0,0.04999999999999999,0.04000000000000001,0.010000000000000009,0.0,0.0,0.010000000000000009,0.05999999999999994,0.0,-0.010000000000000009,0.0,0.01,0.6299999999999999,-1.7899999999999991,0.29000000000000004,0.48999999999999977,0.21999999999999886,0.0,0.0
21003,0.0,0.0,0.10000000000000003,0.05,0.0,0.01,0.0,0.3,-0.10999999999999988,0.0,1.1199999999999999,0.0,0.0,-0.71,0.6900000000000048,-0.029999999999999805,0.2200000000000002,-1.6499999999999986,0.0,0.0
21219,0.0,0.0,0.019999999999999962,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,0.01999999999999999,0.0,-0.01,0.46000000000000085,-1.3499999999999979,0.030000000000000027,0.14,0.6699999999999982,0.0,0.0
21083,0.0,0.0,0.08000000000000007,0.04000000000000001,0.009999999999999995,0.01999999999999999,0.009999999999999995,0.15000000000000002,-0.030000000000000027,0.0,0.25,0.0,0.010000000000000002,1.1099999999999994,-3.3099999999999987,0.1499999999999999,0.05999999999999994,1.4499999999999993,0.0,0.0
21039,0.04999999999999982,0.0,0.020000000000000018,0.0,0.0,0.01,0.0,0.010000000000000009,0.010000000000000009,0.0,0.0,0.0,0.0,5.390000000000001,-7.130000000000001,0.18000000000000016,0.010000000000000009,1.4499999999999993,0.0,0.0
21091,0.0,0.0,0.030000000000000027,0.0,0.17000000000000004,0.0,0.0,0.010000000000000009,0.0,0.0,-0.010000000000000009,-0.04000000000000001,0.060000000000000005,0.03999999999999915,0.1899999999999995,0.019999999999999907,0.05999999999999983,-0.5399999999999991,0.0,0.0
21225,0.0,0.0,0.030000000000000027,0.0,0.009999999999999995,0.03,0.0,0.020000000000000018,-0.010000000000000009,0.0,0.0,0.0,0.03,4.849999999999994,-4.779999999999999,-0.020000000000000018,0.0,-0.17999999999999972,0.0,0.0
21065,0.0,0.0,0.03999999999999998,0.010000000000000009,0.0,0.0,0.0,0.44999999999999996,-0.42000000000000004,0.0,5.13,-0.01,0.030000000000000006,-0.5299999999999999,1.6099999999999994,-0.06,-0.1399999999999999,-6.109999999999999,0.0,0.0
21167,0.0,0.0,0.07999999999999996,0.04000000000000001,0.06,0.0,0.24000000000000002,0.040000000000000036,-0.030000000000000027,0.03,-0.040000000000000036,0.0,0.009999999999999995,-1.1499999999999995,-1.8599999999999994,0.54,0.5099999999999998,1.5500000000000007,0.0,0.0
21105,0.0,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.03999999999999998,0.0,0.009999999999999981,0.0,0.0,1.9600000000000009,-3.6799999999999997,0.07000000000000006,0.030000000000000013,1.5300000000000011,0.0,0.0
21193,0.040000000000000036,0.0,0.12,0.13,0.020000000000000004,0.009999999999999998,0.04000000000000001,0.6299999999999999,-0.44999999999999996,0.02,9.670000000000002,-0.09999999999999998,2.57,-0.05,0.07999999999999996,-0.010000000000000009,0.0,-12.719999999999999,0.0,0.0
21177,0.0,0.0,0.030000000000000027,0.03,0.2,0.009999999999999998,0.0,0.25,-0.22999999999999998,0.0,1.8400000000000003,-0.15999999999999992,0.44000000000000006,0.6399999999999988,0.09999999999999964,-0.040000000000000036,-0.050000000000000044,-3.0700000000000003,0.0,0.0
21199,0.0,0.0,0.12,0.14,0.06,0.06999999999999999,0.01999999999999999,1.01,-0.37,0.0,2.7,0.0,0.4099999999999999,-0.16999999999999993,0.28000000000000114,-0.06999999999999984,-0.039999999999999813,-4.140000000000001,0.0,0.0
21235,0.0,0.0,0.09999999999999987,0.04999999999999999,0.13999999999999999,0.01,0.0,0.5800000000000001,-0.47,0.0,2.99,-0.04999999999999999,0.22000000000000003,-0.5700000000000001,1.0099999999999998,-0.029999999999999916,0.020000000000000018,-4.0,0.0,0.0
21055,0.0,0.0,0.020000000000000018,0.009999999999999995,0.0,0.01,0.0,0.0,0.0,0.0,0.009999999999999981,0.0,0.01,-1.0499999999999972,-0.08999999999999986,0.22999999999999998,0.19999999999999996,0.6600000000000037,0.0,0.0
21119,0.0,0.0,0.08000000000000007,0.020000000000000004,0.0,0.0,0.0,0.07,-0.06000000000000005,0.0,1.59,0.0,1.0499999999999998,-0.04,0.020000000000000018,0.0,0.0,-2.75,0.0,0.0
21001,0.0,0.0,0.04999999999999999,0.01999999999999999,0.0,0.019999999999999997,0.0,0.09000000000000002,-0.020000000000000018,0.0,0.18,0.0,0.01,-0.5100000000000007,0.09999999999999787,0.06000000000000005,0.29000000000000004,-0.3200000000000003,0.0,0.0
21031,0.010000000000000009,0.0,0.020000000000000018,0.009999999999999995,0.019999999999999997,0.02,0.0,0.0,0.010000000000000009,0.0,-0.010000000000000009,-0.009999999999999995,0.01,-0.15000000000000036,0.11000000000000121,0.04999999999999982,0.16999999999999993,-0.269999999999996,0.0,0.0
21045,0.009999999999999995,0.0,0.030000000000000027,0.0,0.009999999999999998,0.0,0.0,0.009999999999999995,-0.010000000000000009,0.0,0.31999999999999995,0.0,0.0,-0.36999999999999966,0.2799999999999976,0.09000000000000008,0.28,-0.6599999999999966,0.0,0.0
21131,0.010000000000000009,0.0,0.07999999999999996,0.010000000000000009,0.01,0.0,0.0,0.0,0.0,0.0,0.01999999999999999,0.0,1.75,-0.009999999999999995,0.0,-0.010000000000000002,0.0,-1.8799999999999955,0.0,0.0
21009,0.0,0.0,0.06999999999999995,0.02999999999999997,0.06,0.010000000000000002,0.03,0.28000000000000014,-0.18999999999999995,0.01,0.81,-0.009999999999999998,0.009999999999999998,-1.009999999999999,-1.3200000000000003,0.27,0.10999999999999999,0.8200000000000003,0.0,0.0
21025,0.0,0.0,0.04000000000000001,0.020000000000000004,0.0,0.0,0.02,-0.010000000000000009,0.010000000000000009,0.0,-0.050000000000000044,0.0,0.7899999999999999,-0.11000000000000001,0.17999999999999972,0.0,0.009999999999999981,-0.8900000000000006,0.0,0.0
21207,0.0,0.0,0.050000000000000044,0.030000000000000027,0.03,0.07,0.0,0.68,-0.6000000000000001,0.0,4.85,0.0,0.0,0.25,-0.6799999999999997,-0.040000000000000036,0.04999999999999993,-4.689999999999998,0.0,0.0
21203,0.0,0.0,0.08999999999999997,0.01999999999999999,0.0,0.0,0.0,0.21000000000000002,-0.07000000000000006,0.0,1.0699999999999998,0.0,0.07999999999999999,-0.5499999999999999,0.4399999999999977,0.030000000000000027,-0.020000000000000018,-1.3200000000000074,0.0,0.0
21047,0.019999999999999962,0.0,0.09999999999999998,0.09999999999999998,0.20000000000000007,0.03,0.03,0.3400000000000001,0.030000000000000027,-0.010000000000000009,0.16000000000000003,0.0,-0.019999999999999997,0.0,-1.3200000000000003,0.08000000000000007,0.23999999999999977,0.020000000000003126,0.0,0.0
21027,0.0,0.0,0.030000000000000027,0.0,0.0,0.0,0.0,0.21000000000000002,-0.16000000000000003,0.0,3.62,0.0,0.010000000000000002,-1.6099999999999994,1.1999999999999993,0.030000000000000027,0.08000000000000007,-3.4199999999999946,0.0,0.0
21221,0.010000000000000675,0.0,0.030000000000000027,0.0,0.010000000000000002,0.030000000000000002,0.0,0.07,-0.06,0.0,0.9900000000000002,0.0,0.01,0.9299999999999997,-1.0700000000000003,0.030000000000000027,0.040000000000000036,-1.009999999999998,0.0,0.0
21021,0.0,0.0,0.1299999999999999,0.12,0.08000000000000007,0.020000000000000004,0.23,0.21999999999999997,-0.09000000000000008,0.009999999999999995,0.1200000000000001,0.0,-0.009999999999999995,-0.3200000000000003,-2.239999999999995,0.30000000000000004,0.2599999999999999,1.1700000000000017,0.0,0.0
21099,0.0,0.0,0.020000000000000018,0.009999999999999995,0.009999999999999995,0.0,0.01,-0.010000000000000009,0.0,0.0,0.0,0.0,0.010000000000000002,-0.69,-0.23000000000000398,0.2300000000000002,0.3999999999999999,0.22999999999999687,0.0,0.0
21189,0.0,0.0,0.009999999999999995,0.010000000000000009,0.0,0.0,0.0,0.13,-0.13,0.0,3.9000000000000004,0.0,0.18,-0.29,0.40000000000000036,0.010000000000000009,0.010000000000000009,-4.259999999999991,0.0,0.0
21213,0.0,0.0,0.050000000000000044,0.07,0.01999999999999999,0.010000000000000009,0.010000000000000009,0.30999999999999983,-0.11999999999999988,0.0,0.010000000000000009,0.0,0.0,0.8299999999999983,-2.1899999999999977,0.040000000000000036,0.01999999999999999,0.9499999999999993,0.0,0.0
21147,0.010000000000000009,0.0,0.06999999999999995,0.03,0.0,0.0,0.0,0.24,-0.18999999999999995,0.0,0.8299999999999996,0.0,0.22,0.0,0.16000000000000014,-0.030000000000000027,-0.03,-1.3100000000000023,0.0,0.0
21155,0.07,0.0,0.02999999999999997,0.01999999999999999,0.04000000000000001,0.0,0.009999999999999995,0.17000000000000004,-0.050000000000000044,0.0,0.27999999999999997,0.0,0.02,0.9400000000000013,-2.75,0.21999999999999997,0.14,0.8699999999999974,0.0,0.0
21149,0.0,0.0,0.010000000000000009,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.439999999999998,-5.709999999999999,0.020000000000000018,0.04000000000000001,1.1799999999999997,0.0,0.0
21059,0.0,0.0,0.16000000000000014,0.1499999999999999,0.09000000000000002,0.06,0.4099999999999999,0.33000000000000007,-0.15000000000000013,-0.010000000000000009,0.49,-0.039999999999999994,0.04,1.1799999999999997,-0.25,-0.030000000000000027,0.009999999999999981,-2.4299999999999997,0.0,0.0
21033,0.010000000000000009,0.0,0.019999999999999962,0.03,0.06,0.0,0.009999999999999995,0.010000000000000009,-0.010000000000000009,0.0,0.020000000000000018,-0.010000000000000002,-0.010000000000000002,2.4400000000000013,-3.780000000000001,0.22999999999999998,0.21999999999999997,0.75,0.0,0.0
21097,0.0,0.0,0.05999999999999994,0.009999999999999981,0.030000000000000013,0.0,0.04000000000000001,0.01999999999999999,-0.010000000000000009,-0.009999999999999998,0.009999999999999995,0.0,0.0,-0.45999999999999996,-1.5200000000000031,0.07999999999999996,0.1299999999999999,1.6099999999999994,0.0,0.0
21103,0.0,0.0,0.020000000000000018,0.009999999999999995,0.0,0.0,0.0,0.19,-0.13000000000000012,0.0,0.91,0.0,-0.01,-0.6999999999999997,0.12000000000000455,0.010000000000000009,0.08000000000000007,-0.5,0.0,0.0
21117,0.0,0.0,0.10000000000000009,0.6499999999999999,0.24,0.24,1.92,2.33,-0.8899999999999999,-1.870000000000001,10.22,0.0,0.0,-1.6099999999999999,-0.8099999999999987,-0.06999999999999995,-0.17999999999999994,-10.280000000000001,0.0,0.0
21015,0.0,0.0,1.1,0.6200000000000001,0.73,0.27999999999999997,1.93,3.9999999999999996,-1.06,-0.30999999999999983,8.12,-0.020000000000000004,-0.020000000000000004,-2.17,-3.4499999999999993,-0.09000000000000008,0.0,-9.670000000000002,0.0,0.0
21063,0.0,0.0,0.03,0.039999999999999994,0.0,0.0,0.0,0.01999999999999999,0.040000000000000036,0.0,0.01999999999999999,0.0,0.039999999999999994,-0.37999999999999995,0.3099999999999987,0.0,0.06000000000000005,-0.1700000000000017,0.0,0.0
21019,0.0,0.0,0.2300000000000002,0.24,0.10999999999999988,0.08000000000000002,0.1599999999999997,0.79,0.2100000000000002,-0.5100000000000002,-0.4200000000000017,-0.09999999999999998,0.1,-0.47000000000000003,0.40000000000000036,-0.019999999999999962,0.1299999999999999,-0.9600000000000009,0.0,0.0
21073,0.0,0.0,0.33999999999999986,0.22999999999999998,0.13,0.03,0.6599999999999999,0.43999999999999995,-0.3999999999999999,0.06,1.8900000000000001,0.0,0.01,-0.6200000000000001,-1.519999999999996,-0.010000000000000009,0.1100000000000001,-1.3200000000000003,0.0,0.0
21191,0.0,0.0,0.030000000000000027,0.0,0.009999999999999998,0.0,0.0,0.06999999999999998,-0.08000000000000007,0.0,0.74,-0.01,0.03,-1.72,0.14999999999999858,0.1299999999999999,0.2899999999999998,0.3300000000000054,0.0,0.0
21135,0.010000000000000231,0.0,0.050000000000000044,0.010000000000000009,0.01,0.0,0.0,0.009999999999999995,0.020000000000000018,0.0,-0.010000000000000009,0.0,0.0,-0.33999999999999986,0.8699999999999992,-0.06000000000000005,0.030000000000000027,-0.5900000000000034,0.0,0.0
21205,0.0,0.0,0.10999999999999999,0.06,0.07,0.01,0.07,0.48,-0.17999999999999994,0.02,-0.1299999999999999,0.0,0.01999999999999999,-0.15000000000000002,0.620000000000001,-0.04999999999999999,0.010000000000000009,-0.9599999999999937,0.0,0.0
21127,0.71,0.0,0.10000000000000003,0.03,0.0,0.04,0.0,0.009999999999999981,0.020000000000000018,0.0,-0.03,0.0,0.31,-0.19,0.3100000000000005,0.009999999999999981,0.020000000000000018,-1.3799999999999955,0.0,0.0
21181,0.0,0.0,0.05999999999999997,0.009999999999999995,0.0,0.0,0.03,0.1,-0.09999999999999998,0.0,1.19,0.0,-0.01,-0.94,-0.39000000000000057,0.07000000000000006,0.21999999999999975,-0.25,0.0,0.0
21187,0.0,0.0,0.12999999999999995,0.009999999999999995,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29,0.6499999999999986,-0.05999999999999994,0.19000000000000017,-0.6399999999999935,0.0,0.0
